session_key,ts,air_temperature,track_temperature,humidity,pressure,rainfall,wind_speed,wind_direction
9683,2025-02-26 13:52:02.767+02,15.10,23.10,47.00,1019.50,0,2.70,31
9683,2025-02-26 13:53:02.77+02,15.00,23.20,47.00,1019.30,0,2.50,12
9683,2025-02-26 13:54:02.77+02,15.10,23.20,47.00,1019.30,0,3.00,33
9683,2025-02-26 13:55:02.772+02,15.10,23.10,47.00,1019.20,0,3.40,36
9683,2025-02-26 13:56:02.771+02,15.10,23.10,48.00,1019.30,0,2.80,10
9683,2025-02-26 13:57:02.786+02,15.10,23.20,48.00,1019.30,0,2.70,11
9683,2025-02-26 13:58:02.788+02,15.10,23.10,47.00,1019.30,0,2.60,30
9683,2025-02-26 13:59:02.787+02,15.20,23.00,47.00,1019.40,0,2.50,28
9683,2025-02-26 14:00:02.788+02,15.10,23.00,46.00,1019.30,0,2.50,14
9683,2025-02-26 14:01:02.805+02,15.10,23.00,46.00,1019.40,0,2.40,15
9683,2025-02-26 14:02:02.821+02,15.10,23.00,46.00,1019.30,0,1.90,11
9683,2025-02-26 14:03:02.821+02,15.10,22.90,46.00,1019.40,0,2.40,28
9683,2025-02-26 14:04:02.839+02,15.20,22.80,46.00,1019.40,0,2.60,10
9683,2025-02-26 14:05:02.839+02,15.20,22.80,46.00,1019.30,0,3.30,20
9683,2025-02-26 14:06:02.828+02,15.20,22.70,46.00,1019.40,0,3.20,24
9683,2025-02-26 14:07:02.857+02,15.10,22.70,46.00,1019.40,0,3.20,24
9683,2025-02-26 14:08:02.873+02,15.10,22.50,47.00,1019.30,0,3.30,26
9683,2025-02-26 14:09:02.873+02,15.00,22.50,48.00,1019.40,0,3.10,9
9683,2025-02-26 14:10:02.876+02,14.90,22.40,48.00,1019.30,0,2.20,359
9683,2025-02-26 14:11:02.875+02,15.00,22.60,48.00,1019.40,0,2.30,14
9683,2025-02-26 14:12:02.877+02,15.00,22.60,48.00,1019.40,0,2.70,54
9683,2025-02-26 14:13:02.876+02,15.00,22.60,48.00,1019.30,0,2.20,14
9683,2025-02-26 14:14:02.876+02,15.00,22.60,48.00,1019.40,0,2.50,32
9683,2025-02-26 14:15:02.893+02,15.10,22.60,48.00,1019.40,0,3.40,47
9683,2025-02-26 14:16:02.908+02,15.10,22.50,48.00,1019.30,0,2.60,32
9683,2025-02-26 14:17:02.912+02,15.00,22.50,48.00,1019.50,0,2.90,18
9683,2025-02-26 14:18:02.911+02,15.00,22.60,48.00,1019.50,0,2.70,32
9683,2025-02-26 14:19:02.912+02,15.00,22.60,48.00,1019.40,0,3.30,40
9683,2025-02-26 14:20:02.912+02,15.00,22.60,48.00,1019.50,0,3.10,4
9683,2025-02-26 14:21:02.938+02,15.00,22.60,48.00,1019.50,0,2.60,30
9683,2025-02-26 14:22:02.949+02,15.10,22.60,48.00,1019.50,0,2.80,35
9683,2025-02-26 14:23:02.961+02,15.10,22.60,48.00,1019.40,0,3.40,9
9683,2025-02-26 14:24:02.978+02,15.10,22.40,48.00,1019.40,0,3.80,11
9683,2025-02-26 14:25:02.996+02,15.10,22.40,48.00,1019.50,0,2.50,22
9683,2025-02-26 14:26:03.013+02,15.10,22.40,48.00,1019.40,0,2.70,24
9683,2025-02-26 14:27:03.013+02,15.10,22.40,48.00,1019.50,0,3.40,19
9683,2025-02-26 14:28:03.01+02,15.10,22.50,49.00,1019.40,0,2.90,30
9683,2025-02-26 14:29:03.018+02,15.00,22.50,49.00,1019.50,0,2.50,28
9683,2025-02-26 14:30:03.042+02,15.10,22.50,49.00,1019.30,0,2.10,28
9683,2025-02-26 14:31:03.043+02,15.10,22.50,50.00,1019.30,0,2.80,2
9683,2025-02-26 14:32:03.046+02,15.00,22.40,50.00,1019.50,0,2.70,16
9683,2025-02-26 14:33:03.045+02,15.00,22.40,50.00,1019.40,0,3.30,26
9683,2025-02-26 14:34:03.046+02,15.10,22.40,51.00,1019.40,0,2.40,31
9683,2025-02-26 14:35:03.046+02,15.10,22.30,51.00,1019.40,0,1.90,6
9683,2025-02-26 14:36:03.047+02,15.10,22.40,50.00,1019.30,0,2.60,52
9683,2025-02-26 14:37:03.047+02,15.10,22.30,50.00,1019.40,0,2.40,38
9683,2025-02-26 14:38:03.048+02,15.10,22.30,51.00,1019.40,0,3.00,28
9683,2025-02-26 14:39:03.052+02,15.00,22.10,51.00,1019.60,0,2.50,36
9683,2025-02-26 14:40:03.052+02,15.00,22.10,51.00,1019.50,0,2.60,13
9683,2025-02-26 14:41:03.055+02,15.00,22.10,51.00,1019.50,0,2.30,358
9683,2025-02-26 14:42:03.054+02,15.00,22.10,50.00,1019.50,0,2.90,17
9683,2025-02-26 14:43:03.055+02,15.00,22.00,50.00,1019.50,0,2.70,3
9683,2025-02-26 14:44:03.057+02,15.00,21.90,50.00,1019.60,0,2.70,17
9683,2025-02-26 14:45:03.055+02,15.00,21.90,50.00,1019.60,0,3.60,23
9683,2025-02-26 14:46:03.057+02,15.00,21.80,50.00,1019.50,0,3.80,12
9683,2025-02-26 14:47:03.057+02,15.00,21.90,50.00,1019.50,0,2.90,8
9683,2025-02-26 14:48:03.056+02,15.00,21.80,50.00,1019.60,0,2.80,12
9683,2025-02-26 14:49:03.056+02,15.00,21.70,50.00,1019.60,0,2.60,41
9683,2025-02-26 14:50:03.063+02,15.00,21.70,50.00,1019.60,0,2.30,2
9683,2025-02-26 14:51:03.059+02,15.00,21.70,50.00,1019.60,0,2.50,45
9683,2025-02-26 14:52:03.235+02,15.00,21.50,50.00,1019.50,0,3.30,48
9683,2025-02-26 14:53:03.232+02,15.00,21.40,51.00,1019.60,0,2.90,47
9683,2025-02-26 14:54:03.232+02,14.90,21.40,51.00,1019.60,0,2.70,16
9683,2025-02-26 14:55:03.234+02,14.90,21.30,51.00,1019.50,0,3.10,16
9683,2025-02-26 14:56:03.235+02,14.90,21.40,51.00,1019.50,0,2.80,11
9683,2025-02-26 14:57:03.241+02,14.90,21.30,50.00,1019.40,0,2.60,20
9683,2025-02-26 14:58:03.235+02,14.90,21.20,50.00,1019.50,0,3.60,32
9683,2025-02-26 14:59:03.236+02,14.90,21.20,50.00,1019.40,0,3.80,24
9683,2025-02-26 15:00:03.251+02,14.90,21.10,50.00,1019.40,0,3.90,24
9683,2025-02-26 15:01:03.27+02,14.90,21.10,51.00,1019.40,0,3.40,19
9683,2025-02-26 15:02:03.284+02,14.80,21.10,51.00,1019.30,0,3.70,16
9683,2025-02-26 15:03:03.286+02,14.80,21.00,51.00,1019.40,0,3.20,23
9683,2025-02-26 15:04:03.285+02,14.80,21.00,51.00,1019.50,0,2.80,21
9683,2025-02-26 15:05:03.288+02,14.80,20.90,51.00,1019.50,0,3.60,6
9683,2025-02-26 15:06:03.288+02,14.80,20.90,51.00,1019.50,0,3.50,2
9683,2025-02-26 15:07:03.29+02,14.80,20.90,51.00,1019.50,0,2.80,17
9683,2025-02-26 15:08:03.305+02,14.80,20.90,51.00,1019.60,0,2.40,25
9683,2025-02-26 15:09:03.329+02,14.80,20.90,51.00,1019.50,0,2.70,35
9683,2025-02-26 15:10:03.321+02,14.80,21.00,51.00,1019.50,0,3.00,12
9683,2025-02-26 15:11:03.322+02,14.80,20.90,52.00,1019.60,0,2.30,2
9683,2025-02-26 15:12:03.323+02,14.80,20.80,52.00,1019.60,0,2.30,25
9683,2025-02-26 15:13:03.323+02,14.80,20.80,52.00,1019.60,0,2.90,18
9683,2025-02-26 15:14:03.323+02,14.80,20.80,52.00,1019.60,0,2.90,8
9683,2025-02-26 15:15:03.326+02,14.80,20.80,51.00,1019.70,0,2.60,12
9683,2025-02-26 15:16:03.326+02,14.80,20.80,51.00,1019.60,0,3.60,19
9683,2025-02-26 15:17:03.325+02,14.80,20.60,51.00,1019.50,0,3.40,26
9683,2025-02-26 15:18:03.327+02,14.80,20.60,51.00,1019.50,0,3.10,18
9683,2025-02-26 15:19:03.325+02,14.70,20.60,52.00,1019.50,0,3.70,28
9683,2025-02-26 15:20:03.328+02,14.70,20.40,52.00,1019.50,0,3.40,9
9683,2025-02-26 15:21:03.332+02,14.70,20.40,52.00,1019.50,0,3.20,19
9683,2025-02-26 15:22:03.329+02,14.70,20.40,52.00,1019.50,0,3.40,20
9683,2025-02-26 15:23:03.331+02,14.70,20.40,52.00,1019.50,0,3.30,14
9683,2025-02-26 15:24:03.332+02,14.70,20.40,52.00,1019.50,0,2.90,22
9683,2025-02-26 15:25:03.338+02,14.60,20.40,52.00,1019.50,0,3.00,45
9683,2025-02-26 15:26:03.332+02,14.60,20.40,53.00,1019.50,0,2.70,14
9683,2025-02-26 15:27:03.331+02,14.60,20.40,53.00,1019.50,0,2.60,18
9683,2025-02-26 15:28:03.335+02,14.70,20.50,52.00,1019.50,0,3.40,21
9683,2025-02-26 15:29:03.334+02,14.80,20.50,52.00,1019.50,0,3.00,28
9683,2025-02-26 15:30:03.334+02,14.70,20.50,52.00,1019.60,0,2.70,14
9683,2025-02-26 15:31:03.335+02,14.70,20.50,52.00,1019.60,0,2.90,9
9683,2025-02-26 15:32:03.34+02,14.80,20.40,52.00,1019.50,0,2.80,11
9683,2025-02-26 15:33:03.327+02,14.80,20.20,51.00,1019.50,0,3.00,347
9683,2025-02-26 15:34:03.336+02,14.80,20.20,52.00,1019.60,0,3.30,1
9683,2025-02-26 15:35:03.336+02,14.80,20.10,52.00,1019.60,0,3.60,29
9683,2025-02-26 15:36:03.34+02,14.80,20.20,52.00,1019.50,0,2.90,16
9683,2025-02-26 15:37:03.339+02,14.70,20.10,52.00,1019.60,0,3.50,22
9683,2025-02-26 15:38:03.342+02,14.70,20.10,53.00,1019.50,0,3.10,25
9683,2025-02-26 15:39:03.342+02,14.70,20.00,53.00,1019.50,0,3.40,46
9683,2025-02-26 15:40:03.341+02,14.70,20.00,53.00,1019.60,0,2.90,19
9683,2025-02-26 15:41:03.341+02,14.70,20.00,53.00,1019.50,0,2.70,17
9683,2025-02-26 15:42:03.342+02,14.60,20.10,53.00,1019.60,0,2.30,3
9683,2025-02-26 15:43:03.343+02,14.60,20.10,53.00,1019.60,0,2.50,1
9683,2025-02-26 15:44:03.344+02,14.60,20.10,53.00,1019.50,0,2.10,16
9683,2025-02-26 15:45:03.355+02,14.60,20.10,53.00,1019.40,0,2.10,22
9683,2025-02-26 15:46:03.345+02,14.60,20.10,53.00,1019.50,0,1.90,20
9683,2025-02-26 15:47:03.366+02,14.60,20.00,52.00,1019.60,0,2.30,28
9683,2025-02-26 15:48:03.361+02,14.60,20.00,52.00,1019.50,0,2.60,11
9683,2025-02-26 15:49:03.362+02,14.60,20.00,52.00,1019.60,0,2.00,11
9683,2025-02-26 15:50:03.378+02,14.60,19.90,52.00,1019.60,0,1.80,358
9683,2025-02-26 15:51:03.395+02,14.60,19.90,52.00,1019.60,0,2.30,19
9683,2025-02-26 15:52:03.395+02,14.60,19.90,51.00,1019.50,0,3.60,21
9683,2025-02-26 15:53:03.397+02,14.60,19.80,51.00,1019.60,0,2.70,15
9683,2025-02-26 15:54:03.412+02,14.60,19.80,52.00,1019.60,0,2.10,347
9683,2025-02-26 15:55:03.429+02,14.60,19.90,52.00,1019.60,0,2.00,13
9683,2025-02-26 15:56:03.445+02,14.60,19.80,52.00,1019.70,0,2.20,29
9683,2025-02-26 15:57:03.446+02,14.60,19.70,52.00,1019.70,0,2.40,10
9683,2025-02-26 15:58:03.45+02,14.60,19.70,52.00,1019.70,0,1.60,21
9683,2025-02-26 15:59:03.448+02,14.60,19.90,52.00,1019.70,0,1.80,0
9683,2025-02-26 16:00:03.45+02,14.60,19.80,52.00,1019.80,0,1.50,35
9683,2025-02-26 16:01:03.465+02,14.60,19.80,52.00,1019.80,0,1.50,35
9683,2025-02-26 16:02:03.47+02,14.60,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:03:03.481+02,14.60,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:04:03.481+02,14.60,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:05:03.485+02,14.60,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:06:03.483+02,14.50,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:07:03.483+02,14.50,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:08:03.492+02,14.50,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:09:03.485+02,14.50,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:10:03.485+02,14.50,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:11:03.503+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:12:03.518+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:13:03.542+02,14.50,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:14:03.537+02,14.50,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:15:03.551+02,14.50,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:16:03.569+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:17:03.584+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:18:03.601+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:19:03.616+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:20:03.619+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:21:03.618+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:22:03.62+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:23:03.62+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:24:03.622+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:25:03.623+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:26:03.623+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:27:03.623+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:28:03.63+02,14.30,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:29:03.632+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:30:03.626+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:31:03.626+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:32:03.643+02,14.40,19.70,52.00,1019.80,0,1.70,9
9683,2025-02-26 16:33:03.644+02,14.40,19.00,52.00,1020.00,0,2.40,33
9683,2025-02-26 16:34:03.659+02,14.40,19.00,52.00,1020.00,0,2.40,33
9683,2025-02-26 16:35:03.676+02,14.40,19.00,52.00,1020.00,0,2.40,33
9683,2025-02-26 16:36:03.677+02,14.30,19.00,52.00,1020.00,0,2.40,33
9683,2025-02-26 16:37:03.676+02,14.30,19.00,52.00,1020.00,0,2.40,33
9683,2025-02-26 16:38:03.676+02,14.30,19.00,52.00,1020.00,0,2.40,33
9683,2025-02-26 16:39:03.684+02,14.30,18.70,52.00,1019.90,0,2.30,31
9683,2025-02-26 16:40:03.693+02,14.40,18.80,52.00,1020.00,0,2.30,16
9683,2025-02-26 16:41:03.713+02,14.40,18.80,52.00,1020.00,0,2.30,16
9683,2025-02-26 16:42:03.724+02,14.40,18.70,51.00,1020.00,0,2.80,38
9683,2025-02-26 16:43:03.741+02,14.40,18.70,52.00,1020.10,0,2.20,16
9683,2025-02-26 16:44:03.741+02,14.40,18.70,52.00,1020.10,0,2.70,29
9683,2025-02-26 16:45:03.758+02,14.40,18.70,52.00,1020.10,0,2.40,15
9683,2025-02-26 16:46:03.784+02,14.40,18.70,52.00,1020.10,0,2.30,33
9683,2025-02-26 16:47:03.778+02,14.40,18.60,52.00,1020.10,0,2.80,9
9683,2025-02-26 16:48:03.792+02,14.40,18.60,52.00,1020.30,0,2.10,7
9683,2025-02-26 16:49:03.811+02,14.40,18.60,52.00,1020.30,0,2.60,6
9683,2025-02-26 16:50:03.809+02,14.40,18.70,52.00,1020.20,0,2.00,24
9683,2025-02-26 16:51:03.811+02,14.40,18.60,52.00,1020.30,0,2.70,31
9683,2025-02-26 16:52:03.853+02,14.40,18.60,52.00,1020.40,0,2.80,28
9683,2025-02-26 16:53:03.828+02,14.40,18.60,52.00,1020.50,0,2.90,20
9683,2025-02-26 16:54:03.83+02,14.40,18.60,52.00,1020.50,0,2.60,16
9683,2025-02-26 16:55:03.83+02,14.40,18.60,52.00,1020.40,0,2.40,31
9683,2025-02-26 16:56:03.848+02,14.40,18.50,52.00,1020.50,0,2.40,39
9683,2025-02-26 16:57:03.865+02,14.40,18.50,52.00,1020.60,0,2.40,31
9683,2025-02-26 16:58:03.868+02,14.40,18.60,52.00,1020.60,0,2.00,24
9683,2025-02-26 16:59:03.884+02,14.40,18.60,52.00,1020.50,0,2.00,26
9683,2025-02-26 17:00:03.896+02,14.40,18.60,52.00,1020.40,0,1.40,25
9683,2025-02-26 17:01:03.898+02,14.40,18.60,52.00,1020.40,0,2.10,20
9683,2025-02-26 17:02:03.897+02,14.50,18.60,52.00,1020.40,0,2.10,15
9683,2025-02-26 17:03:03.903+02,14.50,18.50,52.00,1020.20,0,2.10,19
9683,2025-02-26 17:04:03.897+02,14.50,18.50,52.00,1020.00,0,3.60,356
9683,2025-02-26 17:05:03.898+02,14.40,18.40,51.00,1019.90,0,3.40,17
9683,2025-02-26 17:06:03.899+02,14.40,18.40,52.00,1019.80,0,3.70,22
9683,2025-02-26 17:07:03.899+02,14.40,18.40,52.00,1019.80,0,2.70,20
9683,2025-02-26 17:08:03.9+02,14.40,18.40,52.00,1019.80,0,2.50,15
9683,2025-02-26 17:09:03.901+02,14.40,18.40,51.00,1019.80,0,3.20,14
9683,2025-02-26 17:10:03.901+02,14.40,18.40,52.00,1020.10,0,2.70,13
9683,2025-02-26 17:11:03.903+02,14.40,18.40,52.00,1019.90,0,2.80,20
9683,2025-02-26 17:12:03.904+02,14.40,18.30,52.00,1019.90,0,3.30,18
9683,2025-02-26 17:13:03.904+02,14.40,18.30,52.00,1019.90,0,2.60,14
9683,2025-02-26 17:14:03.904+02,14.40,18.30,51.00,1019.90,0,3.50,40
9683,2025-02-26 17:15:03.905+02,14.40,18.30,52.00,1019.80,0,3.10,18
9683,2025-02-26 17:16:03.905+02,14.40,18.30,52.00,1019.80,0,2.90,26
9683,2025-02-26 17:17:03.906+02,14.50,18.30,52.00,1019.80,0,2.90,34
9683,2025-02-26 17:18:03.907+02,14.40,18.30,52.00,1020.00,0,1.80,354
9683,2025-02-26 17:19:03.907+02,14.40,18.30,52.00,1020.10,0,1.90,343
9683,2025-02-26 17:20:03.909+02,14.50,18.30,52.00,1020.10,0,1.80,7
9683,2025-02-26 17:21:03.909+02,14.50,18.50,52.00,1020.20,0,1.30,356
9683,2025-02-26 17:22:03.911+02,14.50,18.50,52.00,1020.30,0,1.30,26
9683,2025-02-26 17:23:03.911+02,14.50,18.40,52.00,1020.20,0,1.90,31
9683,2025-02-26 17:24:03.917+02,14.50,18.40,52.00,1020.20,0,2.80,356
9683,2025-02-26 17:25:03.912+02,14.50,18.30,52.00,1020.20,0,3.70,27
9683,2025-02-26 17:26:03.913+02,14.50,18.20,52.00,1020.10,0,2.80,11
9683,2025-02-26 17:27:03.915+02,14.50,18.20,53.00,1020.10,0,2.60,18
9683,2025-02-26 17:28:03.914+02,14.50,18.20,53.00,1020.10,0,2.30,26
9683,2025-02-26 17:29:03.915+02,14.50,18.20,53.00,1020.10,0,1.80,34
9683,2025-02-26 17:30:03.915+02,14.50,18.20,53.00,1020.00,0,2.40,27
9683,2025-02-26 17:31:03.916+02,14.50,18.10,53.00,1020.00,0,2.20,18
9683,2025-02-26 17:32:03.917+02,14.50,18.10,53.00,1020.00,0,2.60,17
9683,2025-02-26 17:33:03.921+02,14.50,18.00,53.00,1020.00,0,2.20,32
9683,2025-02-26 17:34:03.928+02,14.40,18.00,53.00,1020.00,0,1.90,40
9683,2025-02-26 17:35:03.919+02,14.40,18.10,54.00,1020.10,0,1.20,60
9683,2025-02-26 17:36:03.919+02,14.40,18.20,53.00,1020.10,0,1.90,25
9683,2025-02-26 17:37:03.92+02,14.40,18.20,53.00,1020.20,0,2.20,52
9683,2025-02-26 17:38:03.921+02,14.40,18.10,53.00,1020.10,0,2.50,14
9683,2025-02-26 17:39:03.921+02,14.40,18.10,53.00,1020.10,0,2.00,9
9683,2025-02-26 17:40:03.922+02,14.40,18.00,53.00,1020.00,0,2.20,23
9683,2025-02-26 17:41:03.923+02,14.40,18.10,54.00,1020.10,0,1.70,14
9683,2025-02-26 17:42:03.924+02,14.40,18.10,54.00,1020.10,0,1.70,14
9683,2025-02-26 17:43:03.924+02,14.40,18.00,53.00,1020.00,0,3.00,29
9683,2025-02-26 17:44:03.926+02,14.40,18.00,54.00,1020.10,0,3.10,26
9683,2025-02-26 17:45:03.926+02,14.40,17.90,54.00,1020.00,0,2.80,358
9683,2025-02-26 17:46:03.927+02,14.40,18.00,54.00,1019.90,1,2.00,15
9683,2025-02-26 17:47:03.926+02,14.40,18.00,54.00,1019.90,1,2.90,18
9683,2025-02-26 17:48:03.928+02,14.40,17.90,54.00,1019.90,0,2.10,9
9683,2025-02-26 17:49:03.928+02,14.40,17.90,54.00,1019.90,1,2.30,4
9683,2025-02-26 17:50:03.929+02,14.40,17.90,54.00,1019.90,1,2.10,12
9683,2025-02-26 17:51:03.93+02,14.40,17.70,54.00,1019.90,1,1.80,16
9683,2025-02-26 17:52:03.942+02,14.40,17.80,54.00,1019.90,0,2.10,354
9683,2025-02-26 17:53:03.953+02,14.40,17.80,54.00,1019.80,1,2.20,18
9683,2025-02-26 17:54:03.951+02,14.40,17.70,54.00,1019.90,1,2.60,22
9683,2025-02-26 17:55:03.947+02,14.40,17.70,54.00,1020.00,1,2.30,26
9683,2025-02-26 17:56:03.949+02,14.40,17.70,54.00,1020.00,1,1.90,24
9683,2025-02-26 17:57:03.964+02,14.40,17.90,54.00,1019.90,0,2.00,20
9683,2025-02-26 17:58:03.981+02,14.40,17.90,53.00,1020.10,0,2.00,28
9683,2025-02-26 17:59:03.981+02,14.40,17.90,53.00,1019.90,1,2.60,20
9683,2025-02-26 18:00:03.988+02,14.40,17.90,53.00,1019.90,1,2.50,5
9683,2025-02-26 18:01:04.009+02,14.40,17.80,53.00,1019.90,0,2.40,6
9683,2025-02-26 18:02:03.998+02,14.40,17.90,53.00,1020.10,0,1.90,14
9683,2025-02-26 18:03:04.016+02,14.40,17.90,53.00,1020.10,0,2.40,37
9683,2025-02-26 18:04:04.032+02,14.40,17.80,53.00,1020.00,0,2.60,51
9683,2025-02-26 18:05:04.033+02,14.40,17.90,53.00,1020.10,0,2.10,15
9683,2025-02-26 18:06:04.051+02,14.40,17.90,53.00,1019.90,0,2.40,14
9683,2025-02-26 18:07:04.066+02,14.40,17.80,53.00,1020.00,0,2.30,10
9683,2025-02-26 18:08:04.066+02,14.40,17.80,53.00,1020.10,0,2.90,6
9683,2025-02-26 18:09:04.068+02,14.40,17.80,53.00,1020.00,0,2.20,4
9683,2025-02-26 18:10:04.072+02,14.40,17.80,53.00,1020.00,0,2.00,8
9683,2025-02-26 18:11:04.072+02,14.40,17.90,53.00,1020.10,0,2.30,24
9683,2025-02-26 18:12:04.076+02,14.40,17.80,53.00,1020.20,0,1.60,10
9683,2025-02-26 18:13:04.07+02,14.40,17.80,53.00,1020.20,0,1.70,8
9683,2025-02-26 18:14:04.072+02,14.40,17.80,53.00,1020.10,0,2.20,17
9683,2025-02-26 18:15:04.07+02,14.40,17.70,53.00,1020.20,0,2.90,16
9683,2025-02-26 18:16:04.073+02,14.40,17.70,53.00,1020.30,0,2.40,19
9683,2025-02-26 18:17:04.072+02,14.40,17.70,54.00,1020.40,0,2.80,24
9683,2025-02-26 18:18:04.073+02,14.40,17.80,54.00,1020.30,0,2.40,17
9683,2025-02-26 18:19:04.073+02,14.40,17.80,53.00,1020.40,0,1.80,18
9683,2025-02-26 18:20:04.081+02,14.40,17.80,53.00,1020.40,0,2.10,16
9683,2025-02-26 18:21:04.076+02,14.40,17.90,53.00,1020.50,0,1.90,2
9683,2025-02-26 18:22:04.077+02,14.40,17.80,53.00,1020.50,0,1.40,29
9683,2025-02-26 18:23:04.077+02,14.50,17.80,53.00,1020.50,0,2.00,7
9683,2025-02-26 18:24:04.077+02,14.50,17.80,53.00,1020.60,0,2.70,16
9683,2025-02-26 18:25:04.079+02,14.50,17.80,53.00,1020.70,0,1.70,13
9683,2025-02-26 18:26:04.079+02,14.50,17.80,53.00,1020.60,0,2.00,21
9683,2025-02-26 18:27:04.078+02,14.50,17.90,53.00,1020.50,0,1.70,30
9683,2025-02-26 18:28:04.078+02,14.50,17.90,53.00,1020.60,0,1.70,22
9683,2025-02-26 18:29:04.078+02,14.50,17.70,53.00,1020.50,0,2.00,53
9683,2025-02-26 18:30:04.078+02,14.50,17.60,53.00,1020.60,0,2.20,29
9683,2025-02-26 18:31:04.082+02,14.50,17.80,53.00,1020.50,0,1.90,16
9683,2025-02-26 18:32:04.08+02,14.50,17.80,53.00,1020.60,0,2.00,32
9683,2025-02-26 18:33:04.081+02,14.50,17.80,53.00,1020.50,0,2.20,20
9683,2025-02-26 18:34:04.081+02,14.50,17.80,53.00,1020.60,0,1.90,37
9683,2025-02-26 18:35:04.085+02,14.50,17.80,53.00,1020.60,0,1.60,7
9683,2025-02-26 18:36:04.083+02,14.50,17.80,53.00,1020.50,0,1.50,0
9683,2025-02-26 18:37:04.089+02,14.50,17.80,53.00,1020.70,0,1.90,14
9683,2025-02-26 18:38:04.085+02,14.50,17.70,53.00,1020.70,0,2.30,27
9683,2025-02-26 18:39:04.085+02,14.60,17.80,53.00,1020.80,0,2.20,18
9683,2025-02-26 18:40:04.086+02,14.50,17.90,53.00,1020.80,0,1.30,10
9683,2025-02-26 18:41:04.088+02,14.50,17.90,53.00,1020.80,0,1.60,23
9683,2025-02-26 18:42:04.089+02,14.60,17.90,53.00,1020.90,0,2.40,43
9683,2025-02-26 18:43:04.09+02,14.50,17.90,53.00,1020.90,0,2.10,6
9683,2025-02-26 18:44:04.091+02,14.60,17.90,53.00,1020.80,0,2.50,27
9683,2025-02-26 18:45:04.101+02,14.60,17.90,53.00,1020.80,0,2.00,0
9683,2025-02-26 18:46:04.09+02,14.60,17.80,53.00,1020.80,0,1.70,30
9683,2025-02-26 18:47:04.093+02,14.60,17.80,53.00,1020.80,0,1.50,16
9683,2025-02-26 18:48:04.095+02,14.60,17.80,53.00,1020.80,0,1.50,358
9683,2025-02-26 18:49:04.093+02,14.60,17.80,53.00,1020.90,0,1.50,69
9683,2025-02-26 18:50:04.097+02,14.60,17.80,53.00,1020.90,0,1.30,27
9683,2025-02-26 18:51:04.094+02,14.60,17.80,52.00,1020.70,0,2.40,24
9683,2025-02-26 18:52:04.096+02,14.60,17.70,52.00,1020.70,0,1.60,36
9683,2025-02-26 18:53:04.096+02,14.60,17.70,53.00,1020.60,0,1.50,14
9683,2025-02-26 18:54:04.097+02,14.60,17.70,52.00,1020.60,0,2.30,57
9683,2025-02-26 18:55:04.118+02,14.60,17.70,53.00,1020.70,0,1.90,38
9683,2025-02-26 18:56:04.098+02,14.60,17.80,53.00,1020.80,0,1.60,11
9683,2025-02-26 18:57:04.099+02,14.60,17.80,53.00,1020.80,0,1.50,3
9683,2025-02-26 18:58:04.1+02,14.60,17.80,53.00,1020.70,0,1.60,357
9683,2025-02-26 18:59:04.1+02,14.60,17.80,53.00,1020.70,0,2.20,39
9683,2025-02-26 19:00:04.104+02,14.60,17.70,53.00,1020.70,0,2.10,1
9683,2025-02-26 19:01:04.105+02,14.60,17.80,53.00,1020.70,0,1.30,17
